"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 21 12:19:54 ART 2021","Fri May 21 12:19:54 ART 2021","69","","Login automation: Login with problem_user and valid password","","Login automation: Login with problem_user and valid password","""before all"" hook","""before all"" hook",""
"passed","Fri May 21 12:20:40 ART 2021","Fri May 21 12:20:43 ART 2021","2212","","Products automation: Cart badge tests","","Products automation: Cart badge tests","if remove btn is clicked cart badge should not be displayed","if remove btn is clicked cart badge should not be displayed",""
"passed","Fri May 21 12:21:25 ART 2021","Fri May 21 12:21:26 ART 2021","175","","Cart automation: Cart btns functionality","","Cart automation: Cart btns functionality","checkout","checkout",""
"passed","Fri May 21 12:21:25 ART 2021","Fri May 21 12:21:25 ART 2021","231","","Cart automation: Cart btns functionality","","Cart automation: Cart btns functionality","remove from cart","remove from cart",""
"passed","Fri May 21 12:19:42 ART 2021","Fri May 21 12:19:45 ART 2021","2684","","Login automation: Login with valid username and invalid password","","Login automation: Login with valid username and invalid password","if password is wrong display proper mssg","if password is wrong display proper mssg",""
"passed","Fri May 21 12:20:56 ART 2021","Fri May 21 12:20:56 ART 2021","45","","Products automation: Products description page","","Products automation: Products description page","product match price","product match price",""
"passed","Fri May 21 12:19:56 ART 2021","Fri May 21 12:20:01 ART 2021","5759","","Login automation: Login with performance_glitch_user and valid password","","Login automation: Login with performance_glitch_user and valid password","should navigates to main page","should navigates to main page",""
"passed","Fri May 21 12:21:01 ART 2021","Fri May 21 12:21:03 ART 2021","2282","","Products automation: Products description page","","Products automation: Products description page","Back to products btn navigates to products page","Back to products btn navigates to products page",""
"passed","Fri May 21 12:19:50 ART 2021","Fri May 21 12:19:50 ART 2021","76","","Login automation: Login with standard_user and valid password","","Login automation: Login with standard_user and valid password","""before all"" hook","""before all"" hook",""
"passed","Fri May 21 12:20:38 ART 2021","Fri May 21 12:20:40 ART 2021","2181","","Products automation: Cart badge tests","","Products automation: Cart badge tests","Adding more than 1 product, cart badge display correct number","Adding more than 1 product, cart badge display correct number",""
"passed","Fri May 21 12:21:25 ART 2021","Fri May 21 12:21:25 ART 2021","107","","Cart automation: Cart btns functionality","","Cart automation: Cart btns functionality","continue shopping","continue shopping",""
"passed","Fri May 21 12:19:45 ART 2021","Fri May 21 12:19:45 ART 2021","115","","Login automation: Login with empty inputs values","","Login automation: Login with empty inputs values","""before all"" hook","""before all"" hook",""
"passed","Fri May 21 12:19:36 ART 2021","Fri May 21 12:19:40 ART 2021","3635","","Login automation: Login with invalid username and valid password","","Login automation: Login with invalid username and valid password","if username is wrong display proper mssg","if username is wrong display proper mssg",""
"passed","Fri May 21 12:20:47 ART 2021","Fri May 21 12:20:49 ART 2021","2342","","Products automation: Sort products tests","","Products automation: Sort products tests","if sort value is low to high display proper layout ","if sort value is low to high display proper layout ",""
"passed","Fri May 21 12:20:54 ART 2021","Fri May 21 12:20:56 ART 2021","2110","","Products automation: Products description page","","Products automation: Products description page","click on product should navigates to item description","click on product should navigates to item description",""
"passed","Fri May 21 12:21:34 ART 2021","Fri May 21 12:21:37 ART 2021","2625","","Checkout automation: Checkout form tests","","Checkout automation: Checkout form tests","if fields are empty show proper mssg ","if fields are empty show proper mssg ",""
"failed","Fri May 21 12:18:32 ART 2021","Fri May 21 12:18:32 ART 2021","1","","Login automation","","Login automation","<unknown test>","<unknown test>",""
"passed","Fri May 21 12:20:58 ART 2021","Fri May 21 12:21:01 ART 2021","2183","","Products automation: Products description page","","Products automation: Products description page","product is remove from cart","product is remove from cart",""
"passed","Fri May 21 12:21:18 ART 2021","Fri May 21 12:21:20 ART 2021","2481","","Cart automation","","Cart automation","""before all"" hook","""before all"" hook",""
"passed","Fri May 21 12:19:33 ART 2021","Fri May 21 12:19:36 ART 2021","2663","","Login automation: Login with invalid username and valid password","","Login automation: Login with invalid username and valid password","if username is empty display proper mssg","if username is empty display proper mssg",""
"passed","Fri May 21 12:22:15 ART 2021","Fri May 21 12:22:18 ART 2021","2256","","Order complete automation: Order complete page btn","","Order complete automation: Order complete page btn","back home btn navigates to products page","back home btn navigates to products page",""
"passed","Fri May 21 12:22:15 ART 2021","Fri May 21 12:22:15 ART 2021","77","","Order complete automation: Order complete page display correct info","","Order complete automation: Order complete page display correct info","the delivery img is display","the delivery img is display",""
"passed","Fri May 21 12:21:13 ART 2021","Fri May 21 12:21:13 ART 2021","87","","Products automation: Footer tests","","Products automation: Footer tests","Footer copyright is correct","Footer copyright is correct",""
"passed","Fri May 21 12:19:47 ART 2021","Fri May 21 12:19:48 ART 2021","89","","Login automation: Login with wrong inputs values","","Login automation: Login with wrong inputs values","""before all"" hook","""before all"" hook",""
"passed","Fri May 21 12:21:59 ART 2021","Fri May 21 12:21:59 ART 2021","120","","Overview automation: Overview display correct info","","Overview automation: Overview display correct info","product description is displayed","product description is displayed",""
"passed","Fri May 21 12:20:56 ART 2021","Fri May 21 12:20:58 ART 2021","2135","","Products automation: Products description page","","Products automation: Products description page","product is added to cart","product is added to cart",""
"passed","Fri May 21 12:21:29 ART 2021","Fri May 21 12:21:34 ART 2021","5007","","Checkout automation","","Checkout automation","""before all"" hook","""before all"" hook",""
"passed","Fri May 21 12:20:12 ART 2021","Fri May 21 12:20:28 ART 2021","15707","","Products automation: Hamburger menu tests","","Products automation: Hamburger menu tests","About link navigates to saucelabs.com","About link navigates to saucelabs.com",""
"passed","Fri May 21 12:22:15 ART 2021","Fri May 21 12:22:15 ART 2021","52","","Order complete automation: Order complete page display correct info","","Order complete automation: Order complete page display correct info","title is right","title is right",""
"passed","Fri May 21 12:22:23 ART 2021","Fri May 21 12:22:37 ART 2021","13865","","Order complete automation: Complete order of a product","","Order complete automation: Complete order of a product","place order correctly","place order correctly",""
"passed","Fri May 21 12:21:22 ART 2021","Fri May 21 12:21:25 ART 2021","2660","","Cart automation: Cart fill display product information","","Cart automation: Cart fill display product information","cart div item is displayed","cart div item is displayed",""
"passed","Fri May 21 12:20:56 ART 2021","Fri May 21 12:20:56 ART 2021","44","","Products automation: Products description page","","Products automation: Products description page","product match description","product match description",""
"passed","Fri May 21 12:19:40 ART 2021","Fri May 21 12:19:42 ART 2021","2528","","Login automation: Login with valid username and invalid password","","Login automation: Login with valid username and invalid password","if password is empty display proper mssg","if password is empty display proper mssg",""
"passed","Fri May 21 12:21:39 ART 2021","Fri May 21 12:21:45 ART 2021","5811","","Checkout automation: Checkout form tests","","Checkout automation: Checkout form tests","if last name field is empty show proper mssg ","if last name field is empty show proper mssg ",""
"passed","Fri May 21 12:22:15 ART 2021","Fri May 21 12:22:15 ART 2021","40","","Order complete automation: Order complete page display correct info","","Order complete automation: Order complete page display correct info","order delivery info is right","order delivery info is right",""
"passed","Fri May 21 12:20:08 ART 2021","Fri May 21 12:20:12 ART 2021","4665","","Products automation: Hamburger menu tests","","Products automation: Hamburger menu tests","All items link navigates to inventory page","All items link navigates to inventory page",""
"passed","Fri May 21 12:19:45 ART 2021","Fri May 21 12:19:47 ART 2021","2472","","Login automation: Login with empty inputs values","","Login automation: Login with empty inputs values","if username and password inputs are empty display proper mssg","if username and password inputs are empty display proper mssg",""
"passed","Fri May 21 12:21:45 ART 2021","Fri May 21 12:21:45 ART 2021","116","","Checkout automation: Checkout page btns tests","","Checkout automation: Checkout page btns tests","cancel btn navigates to cart page","cancel btn navigates to cart page",""
"passed","Fri May 21 12:20:31 ART 2021","Fri May 21 12:20:36 ART 2021","5038","","Products automation: Hamburger menu tests","","Products automation: Hamburger menu tests","Reset App State link reset cart","Reset App State link reset cart",""
"passed","Fri May 21 12:20:43 ART 2021","Fri May 21 12:20:45 ART 2021","2105","","Products automation: Cart link test","","Products automation: Cart link test","if cart icon is clicked navigates to cart page","if cart icon is clicked navigates to cart page",""
"passed","Fri May 21 12:21:45 ART 2021","Fri May 21 12:21:48 ART 2021","2704","","Checkout automation: Checkout page btns tests","","Checkout automation: Checkout page btns tests","continue btn navigates to overview page","continue btn navigates to overview page",""
"passed","Fri May 21 12:19:48 ART 2021","Fri May 21 12:19:50 ART 2021","2514","","Login automation: Login with wrong inputs values","","Login automation: Login with wrong inputs values","if username and password inputs are wrong display proper mssg","if username and password inputs are wrong display proper mssg",""
"passed","Fri May 21 12:20:36 ART 2021","Fri May 21 12:20:38 ART 2021","2200","","Products automation: Cart badge tests","","Products automation: Cart badge tests","if add to cart btn is clicked cart badge should be displayed","if add to cart btn is clicked cart badge should be displayed",""
"passed","Fri May 21 12:19:50 ART 2021","Fri May 21 12:19:52 ART 2021","1916","","Login automation: Login with standard_user and valid password","","Login automation: Login with standard_user and valid password","if username and password inputs are wrong display proper mssg","if username and password inputs are wrong display proper mssg",""
"passed","Fri May 21 12:20:05 ART 2021","Fri May 21 12:20:08 ART 2021","2680","","Products automation","","Products automation","""before all"" hook","""before all"" hook",""
"passed","Fri May 21 12:19:40 ART 2021","Fri May 21 12:19:40 ART 2021","104","","Login automation: Login with valid username and invalid password","","Login automation: Login with valid username and invalid password","""before all"" hook","""before all"" hook",""
"passed","Fri May 21 12:22:00 ART 2021","Fri May 21 12:22:05 ART 2021","5086","","Overview automation: Overview page btns","","Overview automation: Overview page btns","finish btn navigates to order confirm page","finish btn navigates to order confirm page",""
"passed","Fri May 21 12:19:52 ART 2021","Fri May 21 12:19:52 ART 2021","133","","Login automation: Login with locked_out_user and valid password","","Login automation: Login with locked_out_user and valid password","""before all"" hook","""before all"" hook",""
"passed","Fri May 21 12:21:13 ART 2021","Fri May 21 12:21:13 ART 2021","293","","Products automation: Footer tests","","Products automation: Footer tests","Linkedin icon href is correct","Linkedin icon href is correct",""
"passed","Fri May 21 12:21:03 ART 2021","Fri May 21 12:21:06 ART 2021","2754","","Products automation: Footer tests","","Products automation: Footer tests","Twitter icon navigates correctly to twitter page","Twitter icon navigates correctly to twitter page",""
"passed","Fri May 21 12:22:21 ART 2021","Fri May 21 12:22:23 ART 2021","1774","","Order complete automation","","Order complete automation","""before all"" hook","""before all"" hook",""
"passed","Fri May 21 12:21:37 ART 2021","Fri May 21 12:21:39 ART 2021","2564","","Checkout automation: Checkout form tests","","Checkout automation: Checkout form tests","if first name field is empty show proper mssg ","if first name field is empty show proper mssg ",""
"passed","Fri May 21 12:19:52 ART 2021","Fri May 21 12:19:54 ART 2021","1552","","Login automation: Login with locked_out_user and valid password","","Login automation: Login with locked_out_user and valid password","if login with locked_out_user display proper mssg","if login with locked_out_user display proper mssg",""
"passed","Fri May 21 12:21:52 ART 2021","Fri May 21 12:21:59 ART 2021","7465","","Overview automation","","Overview automation","""before all"" hook","""before all"" hook",""
